yellow,2,2015-12-01 04:59:53,2015-12-01 05:06:44,5,1.75,-73.984489440917969,40.743751525878906,1,N,-73.98577880859375,40.761909484863281,1,7.5,0.5,0.5,1,0,0.3,9.8
green,1,2015-12-01 04:58:50,2015-12-01 05:06:44,N,1,-73.88531494140625,40.755664825439453,-73.918449401855469,40.759559631347656,1,2.00,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
yellow,2,2015-12-01 04:41:33,2015-12-01 05:06:47,1,9.34,-73.978828430175781,40.761161804199219,1,N,-73.872657775878906,40.774562835693359,2,29,0.5,0.5,0,0,0.3,30.3
yellow,1,2015-12-01 04:42:23,2015-12-01 05:06:47,1,10.30,-73.981460571289063,40.761524200439453,1,N,-73.872451782226563,40.774574279785156,1,31.5,0.5,0.5,11.5,5.54,0.3,49.84
green,2,2015-12-01 05:02:55,2015-12-01 05:06:47,N,1,-73.844306945800781,40.721321105957031,-73.831504821777344,40.728054046630859,1,1.27,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
yellow,2,2015-12-01 04:46:07,2015-12-01 05:06:49,1,9.95,-73.981201171875,40.7630615234375,1,N,-73.870979309082031,40.774040222167969,2,28.5,0.5,0.5,0,5.54,0.3,35.34
green,1,2015-12-01 04:38:35,2015-12-01 05:06:49,N,1,-73.925605773925781,40.844322204589844,-74.181434631347656,40.687732696533203,1,23.60,61.5,0.5,0.5,1,0,,0.3,63.8,1,1
yellow,1,2015-12-01 04:58:17,2015-12-01 05:06:51,1,3.90,-73.937599182128906,40.804115295410156,1,N,-73.972251892089844,40.754837036132813,2,12,0.5,0.5,0,0,0.3,13.3
yellow,1,2015-12-01 05:01:09,2015-12-01 05:06:57,1,1.80,-74.013710021972656,40.715229034423828,1,N,-74.002548217773438,40.732242584228516,1,7.5,0.5,0.5,2.6,0,0.3,11.4
green,1,2015-12-01 05:03:11,2015-12-01 05:06:57,N,1,-73.952781677246094,40.810554504394531,-73.943115234375,40.814979553222656,1,.80,5,0.5,0.5,0,0,,0.3,6.3,2,1
